"","STUDY_ID","ABUNDANCE","BIOMAS","YEAR","LATITUDE","LONGITUDE","PLOT","DEPTH","SAMPLE_DESC","GENUS_SPECIES","Island"
"6428",485,0,0.5,1997,65.48131,-18.90435,"OxnadalsheidiSA19/190",510,"65.48131_-18.90435_OxnadalsheidiSA19/190_510_1997","Equisetum arvense","Greenland"
"6429",485,0,0.5,1998,63.98622,-21.15821,"ThykkvibaerRT81/807",30,"63.98622_-21.15821_ThykkvibaerRT81/807_30_1998","Equisetum arvense","Greenland"
"6430",485,0,0.5,2005,63.98622,-21.15821,"ThykkvibaerRT81/808b",30,"63.98622_-21.15821_ThykkvibaerRT81/808b_30_2005","Equisetum arvense","Greenland"
"6431",485,0,0.5,2005,63.98622,-21.15821,"ThykkvibaerRT81/809b",30,"63.98622_-21.15821_ThykkvibaerRT81/809b_30_2005","Equisetum arvense","Greenland"
"6432",485,0,0.5,1998,63.98622,-21.15821,"ThykkvibaerRT81/802",30,"63.98622_-21.15821_ThykkvibaerRT81/802_30_1998","Equisetum arvense","Greenland"
"6433",485,0,0.5,1998,63.98622,-21.15821,"ThykkvibaerRT81/804",30,"63.98622_-21.15821_ThykkvibaerRT81/804_30_1998","Equisetum arvense","Greenland"
"6434",485,0,0.5,2005,63.98622,-21.15821,"ThykkvibaerRT81/802b",30,"63.98622_-21.15821_ThykkvibaerRT81/802b_30_2005","Equisetum arvense","Greenland"
"6435",485,0,0.5,1998,64.22035,-20.59859,"HjardarlandLH92/916",80,"64.22035_-20.59859_HjardarlandLH92/916_80_1998","Equisetum fluviatile","Greenland"
"6436",485,0,0.5,2005,64.22035,-20.59859,"HjardarlandLH92/914b",80,"64.22035_-20.59859_HjardarlandLH92/914b_80_2005","Equisetum fluviatile","Greenland"
"6437",485,0,0.5,2005,64.22035,-20.59859,"HjardarlandLH92/913b",80,"64.22035_-20.59859_HjardarlandLH92/913b_80_2005","Equisetum fluviatile","Greenland"
"6438",485,0,0.5,2005,64.22035,-20.59859,"HjardarlandLH92/915b",80,"64.22035_-20.59859_HjardarlandLH92/915b_80_2005","Equisetum fluviatile","Greenland"
"6439",485,0,0.5,2005,63.97085,-21.16772,"ThykkvibaerVE82/816b",15,"63.97085_-21.16772_ThykkvibaerVE82/816b_15_2005","Equisetum fluviatile","Greenland"
"6440",485,0,0.5,2005,63.97085,-21.16772,"ThykkvibaerVE82/819b",15,"63.97085_-21.16772_ThykkvibaerVE82/819b_15_2005","Equisetum fluviatile","Greenland"
"6441",485,0,0.5,2005,63.97814,-20.56942,"HjardarlandSH90/898b",60,"63.97814_-20.56942_HjardarlandSH90/898b_60_2005","Equisetum hyemale","Greenland"
"6442",485,0,0.5,1998,65.59293,-17.97208,"AkureyriGA66/653",190,"65.59293_-17.97208_AkureyriGA66/653_190_1998","Equisetum palustre","Greenland"
"6443",485,0,0.5,1998,65.51392,-18.0768,"AkureyriMD72/717",190,"65.51392_-18.0768_AkureyriMD72/717_190_1998","Equisetum palustre","Greenland"
"6444",485,0,0.5,1998,65.51392,-18.0768,"AkureyriMD72/718",190,"65.51392_-18.0768_AkureyriMD72/718_190_1998","Equisetum palustre","Greenland"
"6445",485,0,0.5,2005,65.51392,-18.0768,"AkureyriMD72/716b",190,"65.51392_-18.0768_AkureyriMD72/716b_190_2005","Equisetum palustre","Greenland"
"6446",485,0,0.5,2005,65.51392,-18.0768,"AkureyriMD72/717b",190,"65.51392_-18.0768_AkureyriMD72/717b_190_2005","Equisetum palustre","Greenland"
"6447",485,0,0.5,2005,65.51392,-18.0768,"AkureyriMD72/718b",190,"65.51392_-18.0768_AkureyriMD72/718b_190_2005","Equisetum palustre","Greenland"
"6448",485,0,0.5,2005,65.51392,-18.0768,"AkureyriMD72/719b",190,"65.51392_-18.0768_AkureyriMD72/719b_190_2005","Equisetum palustre","Greenland"
"6449",485,0,3,2005,65.51392,-18.0768,"AkureyriMD72/720b",190,"65.51392_-18.0768_AkureyriMD72/720b_190_2005","Equisetum palustre","Greenland"
"6450",485,0,0.5,2005,65.51392,-18.0768,"AkureyriMD72/711b",190,"65.51392_-18.0768_AkureyriMD72/711b_190_2005","Equisetum palustre","Greenland"
"6451",485,0,0.5,2005,65.51392,-18.0768,"AkureyriMD72/712b",190,"65.51392_-18.0768_AkureyriMD72/712b_190_2005","Equisetum palustre","Greenland"
"6452",485,0,0.5,1998,65.51392,-18.0768,"AkureyriMD72/719",190,"65.51392_-18.0768_AkureyriMD72/719_190_1998","Equisetum palustre","Greenland"
"6453",485,0,0.5,1998,65.51392,-18.0768,"AkureyriMD72/720",190,"65.51392_-18.0768_AkureyriMD72/720_190_1998","Equisetum palustre","Greenland"
"6454",485,0,0.5,2005,65.51392,-18.0768,"AkureyriMD72/715b",190,"65.51392_-18.0768_AkureyriMD72/715b_190_2005","Equisetum palustre","Greenland"
"6455",485,0,0.5,1998,65.51392,-18.0768,"AkureyriMD72/712",190,"65.51392_-18.0768_AkureyriMD72/712_190_1998","Equisetum palustre","Greenland"
"6456",485,0,0.5,1998,65.51392,-18.0768,"AkureyriMD72/713",190,"65.51392_-18.0768_AkureyriMD72/713_190_1998","Equisetum palustre","Greenland"
"6457",485,0,0.5,1998,65.51392,-18.0768,"AkureyriMD72/714",190,"65.51392_-18.0768_AkureyriMD72/714_190_1998","Equisetum palustre","Greenland"
"6458",485,0,0.5,1998,65.51392,-18.0768,"AkureyriMD72/715",190,"65.51392_-18.0768_AkureyriMD72/715_190_1998","Equisetum palustre","Greenland"
"6459",485,0,3,1998,65.51392,-18.0768,"AkureyriMD72/716",190,"65.51392_-18.0768_AkureyriMD72/716_190_1998","Equisetum palustre","Greenland"
"6460",485,0,0.5,2005,65.51392,-18.0768,"AkureyriMD72/714b",190,"65.51392_-18.0768_AkureyriMD72/714b_190_2005","Equisetum palustre","Greenland"
"6461",485,0,0.5,1998,65.51392,-18.0768,"AkureyriMD72/711",190,"65.51392_-18.0768_AkureyriMD72/711_190_1998","Equisetum palustre","Greenland"
"6462",485,0,0.5,2005,65.51392,-18.0768,"AkureyriMD72/713b",190,"65.51392_-18.0768_AkureyriMD72/713b_190_2005","Equisetum palustre","Greenland"
"6463",485,0,0.5,1997,65.50305,-20.22768,"BlonduosSD33/321",350,"65.50305_-20.22768_BlonduosSD33/321_350_1997","Equisetum palustre","Greenland"
"6464",485,0,0.5,1997,65.50305,-20.22768,"BlonduosSD33/325",350,"65.50305_-20.22768_BlonduosSD33/325_350_1997","Equisetum palustre","Greenland"
"6465",485,0,0.5,1997,65.50305,-20.22768,"BlonduosSD33/329",350,"65.50305_-20.22768_BlonduosSD33/329_350_1997","Equisetum palustre","Greenland"
"6466",485,0,0.5,1997,65.50305,-20.22768,"BlonduosSD33/330",350,"65.50305_-20.22768_BlonduosSD33/330_350_1997","Equisetum palustre","Greenland"
"6467",485,0,0.5,1997,65.50305,-20.22768,"BlonduosSD33/322",350,"65.50305_-20.22768_BlonduosSD33/322_350_1997","Equisetum palustre","Greenland"
"6468",485,0,0.5,1997,65.50305,-20.22768,"BlonduosSD33/323",350,"65.50305_-20.22768_BlonduosSD33/323_350_1997","Equisetum palustre","Greenland"
"6469",485,0,0.5,1997,65.50305,-20.22768,"BlonduosSD33/324",350,"65.50305_-20.22768_BlonduosSD33/324_350_1997","Equisetum palustre","Greenland"
"6470",485,0,0.5,2005,65.50305,-20.22768,"BlonduosSD33/322b",350,"65.50305_-20.22768_BlonduosSD33/322b_350_2005","Equisetum palustre","Greenland"
"6471",485,0,0.5,2005,65.50305,-20.22768,"BlonduosSD33/323b",350,"65.50305_-20.22768_BlonduosSD33/323b_350_2005","Equisetum palustre","Greenland"
"6472",485,0,0.5,2005,65.50305,-20.22768,"BlonduosSD33/324b",350,"65.50305_-20.22768_BlonduosSD33/324b_350_2005","Equisetum palustre","Greenland"
"6473",485,0,0.5,2005,65.50305,-20.22768,"BlonduosSD33/325b",350,"65.50305_-20.22768_BlonduosSD33/325b_350_2005","Equisetum palustre","Greenland"
"6474",485,0,0.5,2005,65.50305,-20.22768,"BlonduosSD33/321b",350,"65.50305_-20.22768_BlonduosSD33/321b_350_2005","Equisetum palustre","Greenland"
"6475",485,0,0.5,2005,65.50305,-20.22768,"BlonduosSD33/327b",350,"65.50305_-20.22768_BlonduosSD33/327b_350_2005","Equisetum palustre","Greenland"
"6476",485,0,0.5,2005,65.50305,-20.22768,"BlonduosSD33/328b",350,"65.50305_-20.22768_BlonduosSD33/328b_350_2005","Equisetum palustre","Greenland"
"6477",485,0,0.5,2005,65.50305,-20.22768,"BlonduosSD33/329b",350,"65.50305_-20.22768_BlonduosSD33/329b_350_2005","Equisetum palustre","Greenland"
"6478",485,0,0.5,2005,65.50305,-20.22768,"BlonduosSD33/330b",350,"65.50305_-20.22768_BlonduosSD33/330b_350_2005","Equisetum palustre","Greenland"
"6479",485,0,0.5,1997,65.50146,-20.22503,"BlonduosSD34/335",350,"65.50146_-20.22503_BlonduosSD34/335_350_1997","Equisetum palustre","Greenland"
"6480",485,0,0.5,1997,65.78468,-19.30559,"DalsmynniAG4/31",40,"65.78468_-19.30559_DalsmynniAG4/31_40_1997","Equisetum palustre","Greenland"
"6481",485,0,0.5,1997,65.77286,-19.04222,"DalsmynniKD25/241",160,"65.77286_-19.04222_DalsmynniKD25/241_160_1997","Equisetum palustre","Greenland"
"6482",485,0,0.5,2005,64.22035,-20.59859,"HjardarlandLH92/920b",80,"64.22035_-20.59859_HjardarlandLH92/920b_80_2005","Equisetum palustre","Greenland"
"6483",485,0,0.5,2005,64.22035,-20.59859,"HjardarlandLH92/911b",80,"64.22035_-20.59859_HjardarlandLH92/911b_80_2005","Equisetum palustre","Greenland"
"6484",485,0,0.5,1998,64.22035,-20.59859,"HjardarlandLH92/911",80,"64.22035_-20.59859_HjardarlandLH92/911_80_1998","Equisetum palustre","Greenland"
"6485",485,0,0.5,2005,64.22035,-20.59859,"HjardarlandLH92/914b",80,"64.22035_-20.59859_HjardarlandLH92/914b_80_2005","Equisetum palustre","Greenland"
"6486",485,0,0.5,2005,63.97814,-20.56942,"HjardarlandSH90/898b",60,"63.97814_-20.56942_HjardarlandSH90/898b_60_2005","Equisetum palustre","Greenland"
"6487",485,0,0.5,2005,63.97814,-20.56942,"HjardarlandSH90/895b",60,"63.97814_-20.56942_HjardarlandSH90/895b_60_2005","Equisetum palustre","Greenland"
"6488",485,0,0.5,2005,63.97814,-20.56942,"HjardarlandSH90/897b",60,"63.97814_-20.56942_HjardarlandSH90/897b_60_2005","Equisetum palustre","Greenland"
"6489",485,0,0.5,1998,63.97814,-20.56942,"HjardarlandSH90/892",60,"63.97814_-20.56942_HjardarlandSH90/892_60_1998","Equisetum palustre","Greenland"
"6490",485,0,0.5,1998,63.97814,-20.56942,"HjardarlandSH90/899",60,"63.97814_-20.56942_HjardarlandSH90/899_60_1998","Equisetum palustre","Greenland"
"6491",485,0,0.5,2005,65.06794,-20.58339,"HoltavorduheidiAH37/367b",450,"65.06794_-20.58339_HoltavorduheidiAH37/367b_450_2005","Equisetum palustre","Greenland"
"6492",485,0,0.5,2005,65.06794,-20.58339,"HoltavorduheidiAH37/368b",450,"65.06794_-20.58339_HoltavorduheidiAH37/368b_450_2005","Equisetum palustre","Greenland"
"6493",485,0,0.5,2005,65.06794,-20.58339,"HoltavorduheidiAH37/369b",450,"65.06794_-20.58339_HoltavorduheidiAH37/369b_450_2005","Equisetum palustre","Greenland"
"6494",485,0,0.5,2005,65.06794,-20.58339,"HoltavorduheidiAH37/370b",450,"65.06794_-20.58339_HoltavorduheidiAH37/370b_450_2005","Equisetum palustre","Greenland"
"6495",485,0,0.5,2005,65.07728,-20.58907,"HoltavorduheidiAH38/375b",450,"65.07728_-20.58907_HoltavorduheidiAH38/375b_450_2005","Equisetum palustre","Greenland"
"6496",485,0,0.5,1997,65.22778,-20.43913,"HoltavorduheidiVH49/484",400,"65.22778_-20.43913_HoltavorduheidiVH49/484_400_1997","Equisetum palustre","Greenland"
"6497",485,0,0.5,1997,65.22778,-20.43913,"HoltavorduheidiVH49/482",400,"65.22778_-20.43913_HoltavorduheidiVH49/482_400_1997","Equisetum palustre","Greenland"
"6498",485,0,0.5,1997,65.22778,-20.43913,"HoltavorduheidiVH49/483",400,"65.22778_-20.43913_HoltavorduheidiVH49/483_400_1997","Equisetum palustre","Greenland"
"6499",485,0,0.5,2005,65.22778,-20.43913,"HoltavorduheidiVH49/489b",400,"65.22778_-20.43913_HoltavorduheidiVH49/489b_400_2005","Equisetum palustre","Greenland"
"6500",485,0,0.5,1997,65.22778,-20.43913,"HoltavorduheidiVH49/490",400,"65.22778_-20.43913_HoltavorduheidiVH49/490_400_1997","Equisetum palustre","Greenland"
"6501",485,0,0.5,1997,65.22778,-20.43913,"HoltavorduheidiVH49/486",400,"65.22778_-20.43913_HoltavorduheidiVH49/486_400_1997","Equisetum palustre","Greenland"
"6502",485,0,0.5,1997,65.22778,-20.43913,"HoltavorduheidiVH49/488",400,"65.22778_-20.43913_HoltavorduheidiVH49/488_400_1997","Equisetum palustre","Greenland"
"6503",485,0,0.5,1997,65.22778,-20.43913,"HoltavorduheidiVH49/481",400,"65.22778_-20.43913_HoltavorduheidiVH49/481_400_1997","Equisetum palustre","Greenland"
"6504",485,0,0.5,2005,65.22778,-20.43913,"HoltavorduheidiVH49/481b",400,"65.22778_-20.43913_HoltavorduheidiVH49/481b_400_2005","Equisetum palustre","Greenland"
"6505",485,0,0.5,2005,65.22778,-20.43913,"HoltavorduheidiVH49/482b",400,"65.22778_-20.43913_HoltavorduheidiVH49/482b_400_2005","Equisetum palustre","Greenland"
"6506",485,0,0.5,2005,65.22778,-20.43913,"HoltavorduheidiVH49/483b",400,"65.22778_-20.43913_HoltavorduheidiVH49/483b_400_2005","Equisetum palustre","Greenland"
"6507",485,0,0.5,2005,65.22778,-20.43913,"HoltavorduheidiVH49/490b",400,"65.22778_-20.43913_HoltavorduheidiVH49/490b_400_2005","Equisetum palustre","Greenland"
"6508",485,0,0.5,1997,65.22778,-20.43913,"HoltavorduheidiVH49/487",400,"65.22778_-20.43913_HoltavorduheidiVH49/487_400_1997","Equisetum palustre","Greenland"
"6509",485,0,0.5,2005,65.22778,-20.43913,"HoltavorduheidiVH49/486b",400,"65.22778_-20.43913_HoltavorduheidiVH49/486b_400_2005","Equisetum palustre","Greenland"
"6510",485,0,0.5,2005,65.22778,-20.43913,"HoltavorduheidiVH49/487b",400,"65.22778_-20.43913_HoltavorduheidiVH49/487b_400_2005","Equisetum palustre","Greenland"
"6511",485,0,0.5,2005,65.22778,-20.43913,"HoltavorduheidiVH49/484b",400,"65.22778_-20.43913_HoltavorduheidiVH49/484b_400_2005","Equisetum palustre","Greenland"
"6512",485,0,0.5,2005,65.22778,-20.43913,"HoltavorduheidiVH49/485b",400,"65.22778_-20.43913_HoltavorduheidiVH49/485b_400_2005","Equisetum palustre","Greenland"
"6513",485,0,0.5,1998,65.93894,-18.10823,"ModruvellirLH69/688",90,"65.93894_-18.10823_ModruvellirLH69/688_90_1998","Equisetum palustre","Greenland"
"6514",485,0,0.5,1998,65.93894,-18.10823,"ModruvellirLH69/687",90,"65.93894_-18.10823_ModruvellirLH69/687_90_1998","Equisetum palustre","Greenland"
"6515",485,0,3,1998,65.93894,-18.10823,"ModruvellirLH69/686",90,"65.93894_-18.10823_ModruvellirLH69/686_90_1998","Equisetum palustre","Greenland"
"6516",485,0,0.5,1998,65.93894,-18.10823,"ModruvellirLH69/683",90,"65.93894_-18.10823_ModruvellirLH69/683_90_1998","Equisetum palustre","Greenland"
"6517",485,0,0.5,1998,65.93894,-18.10823,"ModruvellirLH69/685",90,"65.93894_-18.10823_ModruvellirLH69/685_90_1998","Equisetum palustre","Greenland"
"6518",485,0,0.5,2005,65.93894,-18.10823,"ModruvellirLH69/681b",90,"65.93894_-18.10823_ModruvellirLH69/681b_90_2005","Equisetum palustre","Greenland"
"6519",485,0,3,2005,65.93894,-18.10823,"ModruvellirLH69/682b",90,"65.93894_-18.10823_ModruvellirLH69/682b_90_2005","Equisetum palustre","Greenland"
"6520",485,0,3,2005,65.93894,-18.10823,"ModruvellirLH69/683b",90,"65.93894_-18.10823_ModruvellirLH69/683b_90_2005","Equisetum palustre","Greenland"
"6521",485,0,3,2005,65.93894,-18.10823,"ModruvellirLH69/684b",90,"65.93894_-18.10823_ModruvellirLH69/684b_90_2005","Equisetum palustre","Greenland"
"6522",485,0,0.5,1998,65.93894,-18.10823,"ModruvellirLH69/690",90,"65.93894_-18.10823_ModruvellirLH69/690_90_1998","Equisetum palustre","Greenland"
"6523",485,0,0.5,1998,65.93894,-18.10823,"ModruvellirLH69/684",90,"65.93894_-18.10823_ModruvellirLH69/684_90_1998","Equisetum palustre","Greenland"
"6524",485,0,3,2005,65.93894,-18.10823,"ModruvellirLH69/687b",90,"65.93894_-18.10823_ModruvellirLH69/687b_90_2005","Equisetum palustre","Greenland"
"6525",485,0,3,2005,65.93894,-18.10823,"ModruvellirLH69/689b",90,"65.93894_-18.10823_ModruvellirLH69/689b_90_2005","Equisetum palustre","Greenland"
"6526",485,0,0.5,2005,65.93894,-18.10823,"ModruvellirLH69/690b",90,"65.93894_-18.10823_ModruvellirLH69/690b_90_2005","Equisetum palustre","Greenland"
"6527",485,0,0.5,2005,65.93894,-18.10823,"ModruvellirLH69/686b",90,"65.93894_-18.10823_ModruvellirLH69/686b_90_2005","Equisetum palustre","Greenland"
"6528",485,0,0.5,2005,65.93894,-18.10823,"ModruvellirLH69/685b",90,"65.93894_-18.10823_ModruvellirLH69/685b_90_2005","Equisetum palustre","Greenland"
"6529",485,0,3,2005,65.77726,-18.27375,"ModruvellirMV51/506b",160,"65.77726_-18.27375_ModruvellirMV51/506b_160_2005","Equisetum palustre","Greenland"
"6530",485,0,15,1998,65.77726,-18.27375,"ModruvellirMV51/505",160,"65.77726_-18.27375_ModruvellirMV51/505_160_1998","Equisetum palustre","Greenland"
"6531",485,0,0.5,2005,65.77726,-18.27375,"ModruvellirMV51/507b",160,"65.77726_-18.27375_ModruvellirMV51/507b_160_2005","Equisetum palustre","Greenland"
"6532",485,0,3,1998,65.77726,-18.27375,"ModruvellirMV51/507",160,"65.77726_-18.27375_ModruvellirMV51/507_160_1998","Equisetum palustre","Greenland"
"6533",485,0,3,1998,65.77726,-18.27375,"ModruvellirMV51/508",160,"65.77726_-18.27375_ModruvellirMV51/508_160_1998","Equisetum palustre","Greenland"
"6534",485,0,3,1998,65.77726,-18.27375,"ModruvellirMV51/509",160,"65.77726_-18.27375_ModruvellirMV51/509_160_1998","Equisetum palustre","Greenland"
"6535",485,0,15,1998,65.77726,-18.27375,"ModruvellirMV51/510",160,"65.77726_-18.27375_ModruvellirMV51/510_160_1998","Equisetum palustre","Greenland"
"6536",485,0,3,2005,65.77726,-18.27375,"ModruvellirMV51/505b",160,"65.77726_-18.27375_ModruvellirMV51/505b_160_2005","Equisetum palustre","Greenland"
"6537",485,0,3,1998,65.77726,-18.27375,"ModruvellirMV51/501",160,"65.77726_-18.27375_ModruvellirMV51/501_160_1998","Equisetum palustre","Greenland"
"6538",485,0,3,1998,65.77726,-18.27375,"ModruvellirMV51/502",160,"65.77726_-18.27375_ModruvellirMV51/502_160_1998","Equisetum palustre","Greenland"
"6539",485,0,3,1998,65.77726,-18.27375,"ModruvellirMV51/503",160,"65.77726_-18.27375_ModruvellirMV51/503_160_1998","Equisetum palustre","Greenland"
"6540",485,0,3,1998,65.77726,-18.27375,"ModruvellirMV51/504",160,"65.77726_-18.27375_ModruvellirMV51/504_160_1998","Equisetum palustre","Greenland"
"6541",485,0,3,2005,65.77726,-18.27375,"ModruvellirMV51/501b",160,"65.77726_-18.27375_ModruvellirMV51/501b_160_2005","Equisetum palustre","Greenland"
"6542",485,0,3,1998,65.77726,-18.27375,"ModruvellirMV51/506",160,"65.77726_-18.27375_ModruvellirMV51/506_160_1998","Equisetum palustre","Greenland"
"6543",485,0,3,2005,65.77726,-18.27375,"ModruvellirMV51/502b",160,"65.77726_-18.27375_ModruvellirMV51/502b_160_2005","Equisetum palustre","Greenland"
"6544",485,0,15.5,2005,65.77726,-18.27375,"ModruvellirMV51/503b",160,"65.77726_-18.27375_ModruvellirMV51/503b_160_2005","Equisetum palustre","Greenland"
"6545",485,0,38,2005,65.77726,-18.27375,"ModruvellirMV51/504b",160,"65.77726_-18.27375_ModruvellirMV51/504b_160_2005","Equisetum palustre","Greenland"
"6546",485,0,15.5,2005,65.77726,-18.27375,"ModruvellirMV51/508b",160,"65.77726_-18.27375_ModruvellirMV51/508b_160_2005","Equisetum palustre","Greenland"
"6547",485,0,15.5,2005,65.77726,-18.27375,"ModruvellirMV51/509b",160,"65.77726_-18.27375_ModruvellirMV51/509b_160_2005","Equisetum palustre","Greenland"
"6548",485,0,38,2005,65.77726,-18.27375,"ModruvellirMV51/510b",160,"65.77726_-18.27375_ModruvellirMV51/510b_160_2005","Equisetum palustre","Greenland"
"6549",485,0,3,1998,63.5641,-20.16786,"ThykkvibaerHH100/997",5,"63.5641_-20.16786_ThykkvibaerHH100/997_5_1998","Equisetum palustre","Greenland"
"6550",485,0,0.5,1998,63.5641,-20.16786,"ThykkvibaerHH100/998",5,"63.5641_-20.16786_ThykkvibaerHH100/998_5_1998","Equisetum palustre","Greenland"
"6551",485,0,0.5,1998,63.5641,-20.16786,"ThykkvibaerHH100/992",5,"63.5641_-20.16786_ThykkvibaerHH100/992_5_1998","Equisetum palustre","Greenland"
"6552",485,0,3,1998,63.5641,-20.16786,"ThykkvibaerHH100/993",5,"63.5641_-20.16786_ThykkvibaerHH100/993_5_1998","Equisetum palustre","Greenland"
"6553",485,0,0.5,1998,63.5641,-20.16786,"ThykkvibaerHH100/994",5,"63.5641_-20.16786_ThykkvibaerHH100/994_5_1998","Equisetum palustre","Greenland"
"6554",485,0,0.5,1998,63.5641,-20.16786,"ThykkvibaerHH100/996",5,"63.5641_-20.16786_ThykkvibaerHH100/996_5_1998","Equisetum palustre","Greenland"
"6555",485,0,0.5,2005,63.5641,-20.16786,"ThykkvibaerHH100/991b",5,"63.5641_-20.16786_ThykkvibaerHH100/991b_5_2005","Equisetum palustre","Greenland"
"6556",485,0,3,1998,63.5641,-20.16786,"ThykkvibaerHH100/999",5,"63.5641_-20.16786_ThykkvibaerHH100/999_5_1998","Equisetum palustre","Greenland"
"6557",485,0,3,1998,63.5641,-20.16786,"ThykkvibaerHH100/991",5,"63.5641_-20.16786_ThykkvibaerHH100/991_5_1998","Equisetum palustre","Greenland"
"6558",485,0,0.5,2005,63.5641,-20.16786,"ThykkvibaerHH100/996b",5,"63.5641_-20.16786_ThykkvibaerHH100/996b_5_2005","Equisetum palustre","Greenland"
"6559",485,0,0.5,2005,63.5641,-20.16786,"ThykkvibaerHH100/997b",5,"63.5641_-20.16786_ThykkvibaerHH100/997b_5_2005","Equisetum palustre","Greenland"
"6560",485,0,3,2005,63.5641,-20.16786,"ThykkvibaerHH100/998b",5,"63.5641_-20.16786_ThykkvibaerHH100/998b_5_2005","Equisetum palustre","Greenland"
"6561",485,0,0.5,2005,63.5641,-20.16786,"ThykkvibaerHH100/999b",5,"63.5641_-20.16786_ThykkvibaerHH100/999b_5_2005","Equisetum palustre","Greenland"
"6562",485,0,0.5,2005,63.5641,-20.16786,"ThykkvibaerHH100/994b",5,"63.5641_-20.16786_ThykkvibaerHH100/994b_5_2005","Equisetum palustre","Greenland"
"6563",485,0,3,2005,63.5641,-20.16786,"ThykkvibaerHH100/995b",5,"63.5641_-20.16786_ThykkvibaerHH100/995b_5_2005","Equisetum palustre","Greenland"
"6564",485,0,0.5,2005,63.5641,-20.16786,"ThykkvibaerHH100/992b",5,"63.5641_-20.16786_ThykkvibaerHH100/992b_5_2005","Equisetum palustre","Greenland"
"6565",485,0,0.5,2005,63.5641,-20.16786,"ThykkvibaerHH100/993b",5,"63.5641_-20.16786_ThykkvibaerHH100/993b_5_2005","Equisetum palustre","Greenland"
"6566",485,0,0.5,1998,63.97085,-21.16772,"ThykkvibaerVE82/813",15,"63.97085_-21.16772_ThykkvibaerVE82/813_15_1998","Equisetum palustre","Greenland"
"6567",485,0,0.5,1998,63.97085,-21.16772,"ThykkvibaerVE82/811",15,"63.97085_-21.16772_ThykkvibaerVE82/811_15_1998","Equisetum palustre","Greenland"
"6568",485,0,0.5,1998,63.97085,-21.16772,"ThykkvibaerVE82/812",15,"63.97085_-21.16772_ThykkvibaerVE82/812_15_1998","Equisetum palustre","Greenland"
"6569",485,0,0.5,1998,63.97085,-21.16772,"ThykkvibaerVE82/816",15,"63.97085_-21.16772_ThykkvibaerVE82/816_15_1998","Equisetum palustre","Greenland"
"6570",485,0,0.5,1998,63.97085,-21.16772,"ThykkvibaerVE82/814",15,"63.97085_-21.16772_ThykkvibaerVE82/814_15_1998","Equisetum palustre","Greenland"
"6571",485,0,0.5,1998,63.97085,-21.16772,"ThykkvibaerVE82/818",15,"63.97085_-21.16772_ThykkvibaerVE82/818_15_1998","Equisetum palustre","Greenland"
"6572",485,0,0.5,1998,63.97085,-21.16772,"ThykkvibaerVE82/819",15,"63.97085_-21.16772_ThykkvibaerVE82/819_15_1998","Equisetum palustre","Greenland"
"6573",485,0,0.5,1998,63.97085,-21.16772,"ThykkvibaerVE82/820",15,"63.97085_-21.16772_ThykkvibaerVE82/820_15_1998","Equisetum palustre","Greenland"
"6574",485,0,0.5,2005,63.97085,-21.16772,"ThykkvibaerVE82/816b",15,"63.97085_-21.16772_ThykkvibaerVE82/816b_15_2005","Equisetum palustre","Greenland"
"6575",485,0,0.5,2005,63.97085,-21.16772,"ThykkvibaerVE82/818b",15,"63.97085_-21.16772_ThykkvibaerVE82/818b_15_2005","Equisetum palustre","Greenland"
"6576",485,0,0.5,2005,63.97085,-21.16772,"ThykkvibaerVE82/819b",15,"63.97085_-21.16772_ThykkvibaerVE82/819b_15_2005","Equisetum palustre","Greenland"
"6577",485,0,0.5,2005,63.97085,-21.16772,"ThykkvibaerVE82/820b",15,"63.97085_-21.16772_ThykkvibaerVE82/820b_15_2005","Equisetum palustre","Greenland"
"6578",485,0,0.5,1998,63.97085,-21.16772,"ThykkvibaerVE82/817",15,"63.97085_-21.16772_ThykkvibaerVE82/817_15_1998","Equisetum palustre","Greenland"
"6579",485,0,0.5,2005,63.97085,-21.16772,"ThykkvibaerVE82/813b",15,"63.97085_-21.16772_ThykkvibaerVE82/813b_15_2005","Equisetum palustre","Greenland"
"6580",485,0,0.5,2005,63.97085,-21.16772,"ThykkvibaerVE82/814b",15,"63.97085_-21.16772_ThykkvibaerVE82/814b_15_2005","Equisetum palustre","Greenland"
"6581",485,0,0.5,2005,63.97085,-21.16772,"ThykkvibaerVE82/815b",15,"63.97085_-21.16772_ThykkvibaerVE82/815b_15_2005","Equisetum palustre","Greenland"
"6582",485,0,0.5,1998,63.97085,-21.16772,"ThykkvibaerVE82/815",15,"63.97085_-21.16772_ThykkvibaerVE82/815_15_1998","Equisetum palustre","Greenland"
"6583",485,0,0.5,2005,63.97085,-21.16772,"ThykkvibaerVE82/811b",15,"63.97085_-21.16772_ThykkvibaerVE82/811b_15_2005","Equisetum palustre","Greenland"
"6584",485,0,0.5,2005,63.97085,-21.16772,"ThykkvibaerVE82/812b",15,"63.97085_-21.16772_ThykkvibaerVE82/812b_15_2005","Equisetum palustre","Greenland"
"6585",485,0,0.5,1998,65.59293,-17.97208,"AkureyriGA66/660",190,"65.59293_-17.97208_AkureyriGA66/660_190_1998","Equisetum pratense","Greenland"
"6586",485,0,0.5,1998,65.59293,-17.97208,"AkureyriGA66/652",190,"65.59293_-17.97208_AkureyriGA66/652_190_1998","Equisetum pratense","Greenland"
